200	17.94952
220	16.3177454545455
240	14.9579333333333
260	13.8073230769231
280	12.8210857142857
300	11.9663466666667
320	11.21845
340	10.5585411764706
360	9.97195555555556
380	9.44711578947368
400	8.97476
420	8.54739047619047
440	8.15887272727273
460	7.80413913043478
480	7.47896666666667
500	7.179808
520	6.90366153846154
540	6.64797037037037
560	6.41054285714286
